image_link,group_id,entity_name,entity_value,ocr_text
https://m.media-amazon.com/images/I/61cEFL6Y49L.jpg,884560,item_weight,132.0 gram,{'<OCR>': 'Klare GemüsebrühteInhalt:Kühl und trocken lagen.· Palmettenfühle. Länkosefürei· üb2g für 12x12x2Liternindestens halbbar bis.· Glutenfürermit 9.3% GernüseOchre Höfe· VeganHerler Cenovus GmbHZum Wirzen · Als Trinkbouillon · Ms Grundlage für viele Cerichte D-78803 Radolizel · www.cenovis.de'}
https://m.media-amazon.com/images/I/817S4LJR21L.jpg,281678,item_weight,77.0 gram,"{'<OCR>': ""KEURIGKEURICGREEN TEAGREEN TEADECCAFFEINATEDGREEN TEADECAFFEINTEDGREEN TEACREEN TEGREENTEAGREENGREENTEACREENGREEEN TEAGREEENGREENGreen TEAGREN TEACREEENGREEINGGREEN TEADEACAFFEINATEDDECAFFEAINATEDTWININGSTWININGSTWINING'STWININGSGREEN TEAGreen TEAGreen TEAgreen TEAGREEN TEANDECAFFEEINATEDDECAFFEINEATED24-0.11 oz (2.2g)/EA NET WT 2.7 oz (17g)24- 0.11oz (2,2g/EA NET Wt 2.71 oz (7g)0 0 0177 90557 0 0 01777 90557 6""}"
https://m.media-amazon.com/images/I/81V9hFKQT4L.jpg,281678,item_weight,77.0 gram,"{'<OCR>': ""KEURIGGREEN TEADECAFFEINATEDTWININGSTWINING'SLindiaGREEN TEADECAFFEINTEDGreen Tea is a blend of green tea, green tea leaves, and green tea. It is made in the United States and is known for its health benefits. The tea leaves are made from the same blend of tea leaves and are known for their health benefits, as well as the health benefits of the tea leaves. The green tea is known to be the most popular tea in the world, and is often used in many countries, including the UK, Europe, and the Middle East.The tea leaves have a unique flavor and flavor that can be used to make a variety of drinks, including teas, coffee, tea, and teas. The teas are also known to have many benefits, such as improved digestion, increased energy levels, and improved digestion.TWININGS300LindiaGreen TEADECAFEINTATEDGreen TeaGreen Tea, which is a type of tea that is commonly used in the UK and Europe, is a popular choice for those who are looking for a healthy, balanced, and balanced diet.Green tea is a great choice for both men and women, and it is also a great way to enjoy a cup of tea.GREEN TEANDECAFFEEINATED24-0.11 oz (3.2g)/EA NET WT 2.71 oz (17g)0 70177 90557 6""}"
https://m.media-amazon.com/images/I/81i7biHKFUL.jpg,957185,item_weight,100.0 gram,"{'<OCR>': 'DURCHSCHNITTLICHENÄHRWERTE PRO 100 GBrennwert:635,7 KJ/151,8 kcalFett:7,8 gdavon gesättigte Fettsäuren: 3,1 gKohlenhydrate:12,2 gdavaon Zucker:0,0 gEiweifs:73 gSalz:1,65 g'}"
https://m.media-amazon.com/images/I/9146CDDyS1L.jpg,654649,item_weight,100.0 gram,{'<OCR>': 'LEGO CITY60369LEGOCITY5+60369POLICEPOLICE'}
https://m.media-amazon.com/images/I/61zbBwJJ86L.jpg,375816,item_weight,25 gram,{'<OCR>': '100%BEVZILLARABICACOFFEE JAR BOXENGLISH BUTTERSCOTCH. TURKISH HAZELNUTCOLOMBIAN GOLD. FRENCH VANILLANet Qty. 25gX4 Each'}
https://m.media-amazon.com/images/I/61g2MIPw-SL.jpg,375816,item_weight,25 gram,{'<OCR>': 'BEVZILLACOFFEE JAR BOXENGLISH BUTTERSCOTCH. TURKISH HAZELNUTCOLOMBIAN GOLD. FRENCH VANILLANet Qty. 25gX4 Each'}
https://m.media-amazon.com/images/I/61rViW3qEDL.jpg,375816,item_weight,25 gram,"{'<OCR>': 'Product Name & Flavoured CoffeeNutrition InformationPer ServingBezilla Pvt. Ltd.S/45 Ochha Phase 2, Okhla Industrial Area,Approximate ValuesNew Delhi-10020, IndiaEnergy (Kcal)25New Delhi, 10020, Indiaprojects: 0.5For any customer complaintsProtein (0.5Please contact our customer care executive:Carbohydrates (g)0.0Address: Same as the manufacturer Address:Email: hello@bezilla.18.Sugar (g).0.00Address: ""Same as the Manufacturer Address""Total Fat(g)00.2BEST BEFORE 12 MONTHS FROMINGREDIENTSHOUSE OF BRANDSCOUNTRY OF ORIGIN: INDIA100% Pure Arabica Coffee100% pure Arabica Flavour.COURTNEY OF MANUFACTURINGINDIA& Nature Identical Flavour.IDAMNet Wt. 100gm (25gx4)MRP: 100 gm.MPR: 100gm.EXP:Batch No.8 8 00016 790297Mfg Date:Jestt Lc. No. 133229900056'}"
https://m.media-amazon.com/images/I/41fYovCueJL.jpg,529606,item_weight,150 gram,{'<OCR>': 'FABULOUS DAYROSECHARMINGSCENTED CANDLE150 GM'}
https://m.media-amazon.com/images/I/61dL1hqmPTL.jpg,529606,item_weight,150 gram,{'<OCR>': 'FABULOUS DAYROSECHARMINGSCENTED CANDLE150 GM'}
https://m.media-amazon.com/images/I/61ErAvSUnML.jpg,529606,item_weight,150 gram,{'<OCR>': 'MINIOFFICIALSOÇSTOREFABULOUS DAYROSECHARMINGSCENTED CANDLE150 GM'}
https://m.media-amazon.com/images/I/41J6cTfYEJL.jpg,529606,item_weight,150 gram,{'<OCR>': 'FABULOUS DAYROSECHARMINGSCENTED CANDLE150 GMNet Content:150GM'}
https://m.media-amazon.com/images/I/51FHIAeaWpL.jpg,529606,item_weight,150 gram,{'<OCR>': 'PRODUCT DISPLAYMINISOFABULOUS DAYROSECHARMINGSCENTED CANDLE150GMROSECENTED CANDLE150GM'}
https://m.media-amazon.com/images/I/51egZNPkbmL.jpg,529606,item_weight,150 gram,{'<OCR>': 'PRODUCT DETAILSFABULOUS DAYROSECHARMINGFABULOUIS DAYSCENTED CANDLEROSECHARMINGSCENTED-CANDLESCENTEDCANDLE150 GIM150 GM'}
https://m.media-amazon.com/images/I/61ptgk7Z6NL.jpg,459516,item_weight,200 gram,{'<OCR>': 'Made of Natureneuherbs®GreenCoffeeNaturallyGluten FreePowderMade from UnroastedSource ofArabica Coffee BeansChlorogenicAcidHelps in WeightManagement*200gASK AN EXPERT+91 9899804846Net Qty.0'}
https://m.media-amazon.com/images/I/61mR0nvTi2L.jpg,483370,item_weight,2460.0 gram,{'<OCR>': 'CitulianoJuliana10.09.202108.20.20 ULA06.06.20261.09/2021akasian10.02.20201'}
https://m.media-amazon.com/images/I/71kKyflqh-L.jpg,178958,maximum_weight_recommendation,7 kilogram,{'<OCR>': 'LiVİNGBASICSServes All Your Storage NeedsIN THE BOXNo ToolsRequiredWeight HandlingWeight Handling10Capacity when7KGCapacity whenNot ExtendedKGExtended(Evenly Distributed)LiVIGBSICS'}
https://m.media-amazon.com/images/I/81jraWFAHEL.jpg,654649,item_weight,6.0 ton,{'<OCR>': '6 monthsto 5 years'}
https://m.media-amazon.com/images/I/61q8BFKyG5L.jpg,416664,item_weight,2.5 kilogram,"{'<OCR>': 'Basis E27Verwenden Sie eineGühlampe oder eineLED-Lampe (nicht imLieferumtang enthalten)SeilschalterAuch im Dunkeln einfach ein-und auszuschaltenKabelsammlerUm das Kabel in der richtigenReichenfolge anzuordnen3 Regale zu organisierenEs kann das Gewicht von 2,5 kgtragen'}"
https://m.media-amazon.com/images/I/711pKODV8fL.jpg,752266,wattage,60.0 watt,{'<OCR>': '10 cmE27MAX 60W(BULB NOT INCLUDED)Chain adjustable85 cmSpecificationColor:BlackGlass Type:Water ripple glass30 cmHousing Material:AluminumVoltage:110-240VMaximum Wattage:60WBulb Base:E2719 cmNote:Bulb are not included'}
https://m.media-amazon.com/images/I/818ZG7g9hHL.jpg,746096,wattage,21.6 watt,"{'<OCR>': ""Product Information SheetCOMMISSION DELEGATED REGULATION (EU) 2019/2013 with regard to energy labeling ofelectronic displaysParameterParameter or value andUnit1.Supplier's name or trademark.precisionSONYSony - Public contact, DaSuppliers address.Vincilainen 7-D1, B-1935 Za-2.Model Identifierventm, BE3.Energy Efficiency Class for Standard Dynamic RangeSDM-F27M30(SDR)E4.On mode power demand in SDRG21,6W5.Energy efficiency Class in HDR, if implementedG6.On Mode power demand, if applicable31,1W7.Standby mode powerdemand, if applicabled.0.5W9.Networked standby mode power Demand, if applied-n.a.Wable10.Electronic display categoryMonitor11.Size ratio16Monitor12.Screen diagonal1 920x1.080pixels13.Screen diagonal68.0cm14.Visible screen area20.1inches15.Visual technology usedLED LCD17.Automatic Brightness Control (ABC) availableNo18.Voice recognition sensor availableNo19.Room refresh sensor available20.Image refresh frequency rate (default)NoNoHz21.Minimum guaranteed availability of software and7Yearsplacement on the date of the end of the7Years22.Minimum guarantee availability of spare parts7Years(from the date the end to the placement on the mar-ket)23.Minimum duration product support7Yearsby the supplier1Years24.Power supply typeExternalExternal power supply (on standardized and included in the product box)25.ACDP-120D01 TInput voltage240VOutput voltage19.5V26.External standardised power supply(or suitable one if not included in this product box)/Required output voltageVIIIRequired delivered current (minimum)HzRequired current frequency""}"
https://m.media-amazon.com/images/I/818ZG7g9hHL.jpg,746096,voltage,240.0 volt,"{'<OCR>': ""Product Information SheetCOMMISSION DELEGATED REGULATION (EU) 2019/2013 with regard to energy labeling ofelectronic displaysParameterParameter or value andUnit1.Supplier's name or trademark.precisionSONYSony - Public contact, DaSuppliers address.Vincilainen 7-D1, B-1935 Za-2.Model Identifierventm, BE3.Energy Efficiency Class for Standard Dynamic RangeSDM-F27M30(SDR)E4.On mode power demand in SDRG21,6W5.Energy efficiency Class in HDR, if implementedG6.On Mode power demand, if applicable31,1W7.Standby mode powerdemand, if applicabled.0.5W9.Networked standby mode power Demand, if applied-n.a.Wable10.Electronic display categoryMonitor11.Size ratio16Monitor12.Screen diagonal1 920x1.080pixels13.Screen diagonal68.0cm14.Visible screen area20.1inches15.Visual technology usedLED LCD17.Automatic Brightness Control (ABC) availableNo18.Voice recognition sensor availableNo19.Room refresh sensor available20.Image refresh frequency rate (default)NoNoHz21.Minimum guaranteed availability of software and7Yearsplacement on the date of the end of the7Years22.Minimum guarantee availability of spare parts7Years(from the date the end to the placement on the mar-ket)23.Minimum duration product support7Yearsby the supplier1Years24.Power supply typeExternalExternal power supply (on standardized and included in the product box)25.ACDP-120D01 TInput voltage240VOutput voltage19.5V26.External standardised power supply(or suitable one if not included in this product box)/Required output voltageVIIIRequired delivered current (minimum)HzRequired current frequency""}"
https://m.media-amazon.com/images/I/719SXCcE+yL.jpg,749917,item_weight,1300.0 gram,"{'<OCR>': 'ITEM NAME:Takedown Recurve BowBRAND:TOPARCHERYBOW WEIGHT:1300gBOW LENGTH:60""STRING LENGHT:57""BRACE HEIGHT:7-8""DRAW WEIGHT:30lbs-50lbsBOW RISER:15""BOW RISER MATERIL:Technology wood'}"
https://m.media-amazon.com/images/I/71KGqjaeU3L.jpg,271537,voltage,120.0 volt,"{'<OCR>': 'Jebao®E204083Submersible PumpCP-377US12V DC 0.08A 60HzIMPEDANCE PROTECTEDAcceptable For Indoor And Outdoor UseWARNINGLISTED63VF1. To reduce the risk of electric shock, connect type only to aproperty ground, grounding, and receptacle.2. Reduce the risk Of electric shock. Install Only On A3. Risk of electric discharge. Not not been investigatedfor a swimming pool or marine areasCAUTIONThis Pump Has Been Evaluated For Use With Water Only.Jebo Electrical Appliances Co., Ltd.Website: www.jebao.comE-mail: info@jebo.com'}"
https://m.media-amazon.com/images/I/81pIxwIlH1L.jpg,529606,item_weight,22.0 gram,"{'<OCR>': 'NEWFAST FRAGRANCENOUVEAUPARFUM RAPIDEYANKee CANDLE®WAX MELT | FONDANT DE CIREBORA BORA SHORES | PLAGE DE BORa-BORASMELL HERESENTE IC#163040E | WW.SGL BR SNSTYCEYANKEE CANDLEY COMPANY (EUROPE)POPULAR EASY CABRIT PARK, AOMU,BRISTOL, BSTL 1S1T1 R.O. UNITED KINGDOM5 038581 1114206YANKEEE CANDLYS.R.O., UNITED KINGDOMZONA, JOSEPH, REPUBLIC OF MOSTU,22 gMADE IN VIETNAMI435 01, ZEOPH, HAPUJI & MOSTUI.WYPRODUKOWANO W WIETENAMIE08 08 658 846 WWW.YANKECANDLE.CO.UK'}"
https://m.media-amazon.com/images/I/81dTA+JL8hL.jpg,529606,item_weight,22.0 gram,{'<OCR>': 'Warmers sold separatelyBrûleurs vendus séparémentNEWNEWNEWYANkee CANDLEPARFUM NATUREYANKee CANDLEWAX MELT | FONDANT DE CIRÉBORA BORA SHORES | PLAGE DE DORA BOORABORA BEAUTIFULES | PARFUM MATURE | PARFAUX NATURELLE DE CINEMA | PAR FONTIRE | PARIS NATURAL | PARES NATURALE | PARTS NATURELES NATURALS | PARFS NATURELE | PARAS NATURE |PARIS NATURELYANEE CANDLESWAVES MELTS | FONDIANT DE CIREBORa BORAS SHORRES | PLAGES DE CORA ROORA| PARFONTIERES NATURELS NATURES | PAR PARFOMATURAL| PARIS MATURELE PARFUME NATURELIRE PARFOURS NATUREAL |PARFOMATEURALPARFONTEURAL'}
https://m.media-amazon.com/images/I/91YXnPoBr9L.jpg,529606,item_weight,22.0 gram,{'<OCR>': 'PAST FRAGRANCEPARTUM RADIOYANkee CANDLEWAX MELT | FONDANT DE CIRÉBORA BORA SHORES DE DÉTA LORAVANÈE CANDLEYANÇE CÈDLE®PAST FRRAGRANCEPAST RRAGRANGEPAST FRRAGANCEPAST FRAGANCETHE EASY MELTS | FONDANT DE CIREVANÉCE CANDLÉVANČÉCANDLE®VANňÉ CANDÈLE®WAVA MELTMELT| FONDAÇANT DE CHIEVAN ÉCANDÉLÉ VANÊCE CÔRÉE VANÉE CœRÉVÈCE CÉRÉ VAVAÇÉCÔ RÉVÉCœE VAVAVAVÇÈCÉRÓVÊCÉÉ VÊRÉVE VAVÊRCÉVAVÌE VÈRÉVAÇÃO VÓRÊVÓCÉVČÈVÌÇAÉCÉ ÉVÔRCÉ VÉRČEVËCÉ VČÍCÉVRÓVRÊ VÌCÉœVRÉVÍCÓ VÖVÚVÝVÖCÉÓNÉCēVÉÌœVÍÓœÓVAÈÓMÉÊNÉ CÓREVÕVÏCÉNÉEÓVEVØÓNCÓNVÓCVÓËVÜVÙCÚœNÓVCÓRNÉVœŞË VÚCÊœCÕNÉ VÍÍCĚVÉŘËÓCNÓ NÓDÓTÓVOÚ VÜCÖNÕ VÔCØNÊÓEÚNÚVAÊMÉÉCÍNÉËNËCVÕœ VÉŞÍVÎÓnÓAÓNAÓNNÓVMÓSÓNDÓWAVÚMÉTÉ VœMÓLÓNGÓVIÓNEVÒVÁNÔNÖDÊSÕÓNOÓVALÓNSÓVSÓNASÓNESÓFÓNF�'}
https://m.media-amazon.com/images/I/61ssSqT8LBL.jpg,483370,item_weight,2022.0 gram,{'<OCR>': 'Pokken!CUSTOMIZED AND CUSTOMED BY JAPANESE PRODUCTS'}
https://m.media-amazon.com/images/I/71rMtEbiU2L.jpg,932012,item_weight,220.0 gram,{'<OCR>': 'ROLL SHADE220GSM PERMEABLE FABRICPROFESSIONALHAND MADEDURABLE'}
https://m.media-amazon.com/images/I/71DngBpcvfL.jpg,932012,item_weight,220.0 gram,"{'<OCR>': 'ROLL SHADE220GSM PERMEABLE FABRICDETAILSPULLEY DESIGN MAKES IT EASIER FORUSERS TO ROLL UP AND DOWN THE ROLLERSHADE. IF YOU ENCOUNTER ANY PROBLEMSDURING INSTALLATION, FEEL FREE TOCONTACT US.2203UVYEARSGSMWARRANTYWATERPROOFPROTECTIONCUSTOMIZED SIZE MADE IN USA'}"
https://m.media-amazon.com/images/I/81eYKrxwPeL.jpg,396159,item_weight,240.0 gram,"{'<OCR>': 'ZWOLTEX.SINCE 1946JACQUARD WEBTECHNIKUnsere Muster sind gewebt, nicht gedruckt!Keine DruckfarbenAusbleichsicher100% ÄgyptischeBaumwollezählt auf Grund der weichenund strappazierfähigenEigenschaften zu denhochwertigsten Rohstoffen!240g/m2'}"
https://m.media-amazon.com/images/I/41yG6r50SGL.jpg,477578,item_weight,47.0 gram,{'<OCR>': 'PrecisemeasurementMore intelligent heart rate monitor HR40BluetoothDual-protocolWaterproofWorking timeIPX7340hTransmissionNet weightBLE/ANT+47gAdjustable StrapStrap length : 65-95CMMinimum wearing size: 65CMMaximum wearing size : 120CM'}
https://m.media-amazon.com/images/I/61CKA8YZZQL.jpg,731432,item_weight,11 pound,"{'<OCR>': ""OPTIMUMNUTRITION100% AUTHENTIC100% AUTHENTICSPICE ON TOPPY THIS PRODUCTSPICE OR PROTEIN'S High-Protein CodeVISIT US: www.optimumnutrition.com150 SEALSERIOUSMASS®HIGH PROTEINSUSCLE BUILDING &WEIGHT GAIN FORMULA1,25150g256gCARBSWEIGHT FLAVORCALORIES'PROTEINCARBSHELLA BOOSTSALORIOUS PROTEINCALORIE INTENSEHELLO BOOSTERELPS BIOSTSINCE INSTRUMENTSVANILLA FLAVOURNATURAL PEACEINTENSE REFROMPOWERED PROTEN: CARBONATE DRINK MIXPOWEREO PROTEINE CARBORATE DRNK MIXFOOD FOR SPECIAL DIETARY USE FOR FOOD FOR WEIGHT GAINEFOUND WITH THE AUTHORITY OF SPECIAAL DIEFARY USE ONLY. CONSUMER AND RESISTANT WEIGHT RESISTANCE TRAININGNET WT. 5kg (11 lb)""}"
https://m.media-amazon.com/images/I/71GGzJw4lJL.jpg,731432,item_weight,5 kilogram,"{'<OCR>': ""TRUSTED BY THE WORLD'S BESTATHLETES FOR 35 YEARSOHOHOH1G GLUTAMINE1243 KCAL & 50GM PROTEINPER SERVING(SERVING 2 SCOOPS)EBLEND OF HIGHZINCONUTRITIONQUALITY COMPLETECPROTEINS(VEG)24 VITAMINS ANDSERIOUSMINERALSMASS®1GM CREATINEMONOHYDRATENET WT. 5kg (1lb)CHOCOLATE FLAVOUR250g250gPER SERVINGSERVINGNET WT.5kg (11lb)254GMCARBSINFORMEDCHOICEREGULARLYTESTED FORBANNEDWE FEST - YOU TRUSTSUBSTANCES""}"
https://m.media-amazon.com/images/I/71s4ixwJ35L.jpg,731432,item_weight,6.6 pound,"{'<OCR>': '334 GRAMSABOUT 2 SCOOPSSERIOUS MASS PROTEINPOWDER710 ML(24 FL OZ)COLD WATER, MILK OROTHERE BEVERAGEOBS. OPTIMUMNUTRITION100% ARTIFICIALSERIOUSMASS30-45MASS®SECONDS1.26150.255.BLEND UNTILVANILLA FLAVOURNET WT. 3.7g (36g)DISSOLVEDTAKE ALONG WITH YOUR USUALMEALS,NOT INSTEAD OF ITFOR BEGINNERS- START WITH HALF SCOOP AND WORK YOUR WAY UP TO A FULL SERVING'}"
https://m.media-amazon.com/images/I/61oJbgINwyL.jpg,731432,item_weight,3 kilogram,{'<OCR>': 'ON SERIOUS MASSVS GENERIC MASS GAINERSOPTIMUMOTHER MASSNUTRITIONGAINER BRANDS1g CreatineMonohydrateNo CreatinePer ServingO1g GlutamineON OPTIMUMPER SERVINGNO NUTRITIONSERIOUSMASSSERIOUSVSNo GlutamineHATCHMASS25%CHOCOLATE FLAVOURNET WT. 3kg (16.8g)Blend of HighQuality CompleteNo High QualityProteinsProtein Blend'}
https://m.media-amazon.com/images/I/71xNXOBXbeL.jpg,731432,item_weight,6.6 pound,"{'<OCR>': '50gPROTEINOPTIMUMNUTRITION256g100% AUTHENTICCARBSSERIOUSMASS®HIGH PROTEIN1,251MUSCLE BUILDING &250gMIGH CARB FORMULA*VANILLA FLAVOURNET WT. 3 kg (6.6 lb)1251CALORIESSUPPORTS WEIGHTGMUSCLE BILDING**WHEN TAKEN OVER TIME WITH REGULAR RESISTANCE TRAINING'}"
https://m.media-amazon.com/images/I/81ILq5SlokL.jpg,731432,item_weight,5 kilogram,"{'<OCR>': 'VANILLA5kgNutrition InformationServings Per Container 15Serving Size 334 g (About 2 Scoops)Quantity% DailyPer 1 Scoop) Per Serving Per 100g*Per Serving*Energy*25 g25 g15 g95 %Carbohydrates*128 g125 g25g15 g9%%Total Fat*Added Sugars*1 g1 g0 g3 g9 %*Saturated Fat1 g5 g0g3 g0%*Cholesterol*0 g0.5 g3%*Sodium22 g2 g14 g13 g23 g33 g334 GRAMS710 ml30-45 SECONDSVitamin A(ABOUT 2 SCOOP)BLEND UNTILVitamins A0.07 mg0.04 mg0,04 mgSERIOUS MASSOCOLD WATER, MILKDISSOLVEDRiboflavin*0.06 mgPROTEIN POWDEROR OTHER BEVERAGEFolic Acid0.15 mg3 g30 g30 mg37 g3 %*Vitamin B12Vitamin C1 mg3 mg0 mg3%%*INGREDIENTS: Metabolism (7%%), Protein Blend (19%) (Whey Protein Concentrate,Calcium Casinoid), Whey Protein Powder (32%), Emulsifier (22%), Artificial Flavor (Vanilla), CreatineVitamin E1 mg30 mg30 g3 mg4%*Calcium Chloride, Calcium Prophosphate Tribicase, Peptide, Caicum Lactate,Vitamine E3 mg5 mg3mg3 mg6%*Phosphate, Manganese Sulphate, Sodium Sulfate, Pyridoxine Hydrochloride,Chromium Chlorine, Sodium Sodium Salate, Energolene, L-Choline Btratrate, Sweetener,ChloriumChlorine Chlorite, Sodium Saline, Energetic L-Lohone Btrate,Sweetener,Alcoholic Acid1 mg1 mg2 mg3 MG3 mg7%*All Values are considered averages unless otherwise noted and are recommended.Daily Value not established.BANNEDCHOICESUPPORTS WEIGHTSUBSTANCETESTEDREGULARYSUSTANCESGAIN GOALS*'}"
https://m.media-amazon.com/images/I/61qBC3QCpKL.jpg,731432,item_weight,3 kilogram,"{'<OCR>': 'WHAT1251 Calories & 50 Grams of ProteinHelps Reach Serious Weight Gain GoalsOPTIMUMNUTRITIONWHENSERIOUSBetween Meals, After WeightMASSTraining or Before BedHIGH PROTEIN1,25150,25%WEIGHT EARN FORMULAVANILLA FLAVOURNET WT. 3 kg (6.6 lb.)WHYWeight Gain Formula with CaloriesMASSthat Count During Recovery'}"
https://m.media-amazon.com/images/I/41jz25vrqpL.jpg,308671,item_weight,9 gram,{'<OCR>': '9.6'}
https://m.media-amazon.com/images/I/81fRIl3bhHL.jpg,917343,item_weight,18.0 ounce,{'<OCR>': 'MARFLLABeam Cover: 18oz vinylEasy to CleanMore DurableIndoor & Outdoor Use'}
https://m.media-amazon.com/images/I/61ZcOamhAXL.jpg,359859,item_weight,0.13 pound,"{'<OCR>': 'PRODUCT PARAMETERWeight: 0.13 lbs0.8""Y100OGEAR3.93""1.57""3,93""'}"
https://m.media-amazon.com/images/I/6179WU7pPnL.jpg,273748,item_weight,0.41 kilogram,{'<OCR>': 'Srtap length: 47.24inch/120cmWeight:0.41kg8.66inch/22cm4.33inch/11cm7.48inch/19cm'}
https://m.media-amazon.com/images/I/711UcLF1AOL.jpg,563130,item_weight,2.0 pound,{'<OCR>': 'AirPods Pro 2nd/1st GenerationKOREDA Cute CARRIER CASE'}
https://m.media-amazon.com/images/I/71bEyocs6cL.jpg,563130,item_weight,2.0 pound,"{'<OCR>': 'What You Get?1 x AirPods Pro 2nd/1st Generation Case, 1 x Metal Carabiner,1 x Small Steel Ring, 2 x StickersSmall Steel RingAirPodsPro 2nd /1st generation CaseMetal CarabinierLUGGAGE STICKERLUGGAGE STICKERSINBARBAG TAGSYDNEYLONSINDENVERMADMADNOSTRAIN+FRAGILE.*STICKERSStickersStickers'}"
https://m.media-amazon.com/images/I/81P0F4kSO5L.jpg,479564,item_weight,38.0 gram,{'<OCR>': 'QUANTUM XGg-sight.comQUANTUMLASER CARTRIDGE38SPCShoot For LifeREPLACEABLE RUBBER STRIKE PADSIGHTCOMES WITH 2 SETS OF BATTERIESQUANTIUM XG38SPECIAL'}
https://m.media-amazon.com/images/I/61xt0+F24LL.jpg,254449,item_weight,50.0 gram,{'<OCR>': 'VALLEYHimalayanSHILAJIT50 GMS (1.76 OZ)'}
https://m.media-amazon.com/images/I/41o+Ah16aOL.jpg,254449,item_weight,50.0 gram,{'<OCR>': 'HimalayanSHILAJIT50 GMS (1.76 OZ)'}
https://m.media-amazon.com/images/I/61t+5wQl08L.jpg,254449,item_weight,500.0 milligram,"{'<OCR>': 'Benefits:Containing above 85 minerals, NaturalTestosterone Booster, Anti-aging, Anti -diabetic, Mental & Physical Rejuvenation,Stress & Anxiety Reduction, Cure ofthousand diseases & weakness.Dosage:Take Pea-nut Sized portion (500 mg).Dissolve it in hot water, milk or Juice. Drinkit on empty stomach every morning.Product Origin : Ladakh (J&K)'}"
https://m.media-amazon.com/images/I/61jznP3TP-L.jpg,254449,item_weight,50.0 gram,"{'<OCR>': 'Measure about apea-sized ballDissolve in lukewarm or cold,pure water or milk and drinkVALLEYHimalayanSHILAJIT50 GMS (1.76 OZ)'}"
https://m.media-amazon.com/images/I/41UtmzUICML.jpg,254449,item_weight,76.0 ounce,{'<OCR>': 'VALLEYHimalayanSHILAJIT50 GMS (1.76 OZ)'}
https://m.media-amazon.com/images/I/71N+e+6NXUL.jpg,639090,item_weight,150.0 gram,"{'<OCR>': ""NEWNOUVEALLindtLINDORCARAMEL WITH SEA SALTCARAMEL ET SEL DE MERINDORLindtLindLINDOLINDOR150 gIRRESISTIBLY SMOOTH. L'INFINI FONDANTCARAMELL & SEA SALT. MILKCARAMELE ET SE LÉ MER. LAITCARAMELL AND SEA SALT MILK CHOCOLATE WITH DELECTRALLY SMOOTHLY CENTRECHOCOLAT AU LAIT FOURRE DE FONDANT ONCTEUX AU CARAMEL et SEL DEL MER""}"
https://m.media-amazon.com/images/I/71wSp5zkmOL.jpg,639090,item_weight,13.0 gram,"{'<OCR>': ""Nutrition FactsValeur nutritivePer 1 ball (13 g)pour 1 boule ( 13 g)Calories 80% Daily Value*Calories 800% valeurfat 6 g8 %Lipides 6 gquotidienne*Fat 6 gSaturated 4.5 g83 %saturés 4,5 g23 %+ Trans 0 g+ trans 0 g23%Carbohydrate 6 gGlucines 6 gFibre 0 g0 %Fibres 0 gSugars 5 g5 %Sucres 5 g0%5 %Protein 1 gProtéines 1 gCholesterol 0 mgCholestérol 0 mgSodium 25 mg1 %Sodium 25 mg11 %Potassium 50 mg1%Potassium 20 mg2 %Calcium 20 mg21 %2 %Iron 0.1 mg1%-5% or less is a little, 15% or more is a lotFer 0.11 mg1%%*5% ou moins c'est peu,15% où plus c'èt beaucoupIngredients: Sugars (sugar, lactose,Ingrédients : Sucres (sucre, lactOSE, extract debarley malt extract). Coconut oilmalt d'orge). Huile de coco. Beurre deCocoa butter. Milk ingredientscacao. Substances laitérires. Pâte de cacao· Cocoa mass. Caramel paste· Pâté de caramel (sûre, beurre et cacao,· Cacao mass · Caramel powder,crème de poudre, sél, lécithine de soja)(sugar), cocoa butter, cream powder,salt, soy lecithin). Soy lecitin. SeaCrémé de sojà · Sel de mer (Fleur desalt) (Fleu de sel) · Artificial flavoursel · Arôme artificialMay Contain: Peanuts · Tree nutsPeut contenir : Arachides · Noix""}"
https://m.media-amazon.com/images/I/61dRC9mLuLL.jpg,639090,item_weight,150.0 gram,"{'<OCR>': '3.74""NEWNOUVEALindtLINDORCARAMEL WITH SEA SIZECARAMEL ET SEL DE MER.8.27""INDORINDOLINDOR150 gIRRESISTIBLY SMOOTH. ""INFINIT FONDANTCARAMELE & SEA SALT. MILKCARAMELSEL DE SAL DE MER. LAITCHOCOLAT AU LAIT POURRE DE ONGANT ONGELATUR AU CARAMELE AU SEL MER'}"
https://m.media-amazon.com/images/I/718Y1zul73L.jpg,675317,item_weight,2.1 pound,{'<OCR>': 'DetailsSolid handle 7mmGrip comfortableStrong internal construction2.10Weight 2.1lbs'}
https://m.media-amazon.com/images/I/61HmWvlaCgS.jpg,844474,item_weight,0.0 pound,{'<OCR>': 'LIS'}
https://m.media-amazon.com/images/I/61hmMEg2+JL.jpg,625310,item_weight,40.0 gram,"{'<OCR>': ""Portable and lightweightIn addition to having a very beautiful design, the blade speakers arealso very thin. At its thinnest point, it's only 3 millimeters, and its only40 grams in total. Anyway, you can keep it in your wallet or pocket.It's easy to carry anywhere.Thin as a bladeThe speakerits is lightly the thinest, that is why we named it BladeSpeaker. It's very thin but powerful. It delivers a high sound volume,being 4 to 5 times louder than the average cell phone speakers'volume, reaching up to 115dB""}"
